timestamp_utc,open_time_ms,open,high,low,close,volume
2026-07-12T15:00:00+00:00,1783868400000,64203.08000000,64262.15000000,64117.97000000,64176.00000000,230.70025000
2026-07-12T16:00:00+00:00,1783872000000,64176.00000000,64209.64000000,64042.00000000,64177.70000000,260.32939000
2026-07-12T17:00:00+00:00,1783875600000,64177.70000000,64177.74000000,64029.12000000,64078.00000000,243.96602000
2026-07-12T18:00:00+00:00,1783879200000,64078.00000000,64150.00000000,64018.69000000,64147.99000000,207.74726000
2026-07-12T19:00:00+00:00,1783882800000,64148.00000000,64270.00000000,64147.30000000,64228.59000000,178.32690000
2026-07-12T20:00:00+00:00,1783886400000,64228.59000000,64254.00000000,64178.03000000,64198.89000000,158.24040000
2026-07-12T21:00:00+00:00,1783890000000,64198.90000000,64232.02000000,63891.84000000,63920.40000000,317.29013000
2026-07-12T22:00:00+00:00,1783893600000,63920.40000000,63923.99000000,63668.00000000,63886.87000000,425.91972000
2026-07-12T23:00:00+00:00,1783897200000,63886.86000000,63914.85000000,63726.62000000,63780.00000000,260.80581000
2026-07-13T00:00:00+00:00,1783900800000,63780.00000000,64425.00000000,63568.00000000,64072.01000000,1134.90308000
2026-07-13T01:00:00+00:00,1783904400000,64072.00000000,64072.01000000,63376.53000000,63412.01000000,1113.66129000
2026-07-13T02:00:00+00:00,1783908000000,63412.01000000,63541.94000000,63237.26000000,63375.99000000,621.99474000
2026-07-13T03:00:00+00:00,1783911600000,63376.00000000,63382.95000000,62741.04000000,62806.41000000,1068.82271000
2026-07-13T04:00:00+00:00,1783915200000,62806.41000000,62911.94000000,62620.13000000,62672.00000000,670.25607000
2026-07-13T05:00:00+00:00,1783918800000,62672.00000000,62905.68000000,62500.76000000,62799.00000000,816.14848000
2026-07-13T06:00:00+00:00,1783922400000,62799.01000000,62880.00000000,62710.45000000,62797.55000000,385.11506000
2026-07-13T07:00:00+00:00,1783926000000,62797.55000000,63070.01000000,62753.69000000,62985.52000000,1476.18790000
2026-07-13T08:00:00+00:00,1783929600000,62985.53000000,63302.88000000,62935.92000000,63206.97000000,1893.03927000
2026-07-13T09:00:00+00:00,1783933200000,63206.98000000,63210.00000000,63086.12000000,63100.02000000,663.43575000
2026-07-13T10:00:00+00:00,1783936800000,63100.02000000,63157.85000000,62862.28000000,62867.89000000,788.29364000
2026-07-13T11:00:00+00:00,1783940400000,62867.90000000,63135.55000000,62867.90000000,62901.99000000,458.30123000
2026-07-13T12:00:00+00:00,1783944000000,62901.99000000,62990.04000000,62570.00000000,62625.15000000,689.69237000
2026-07-13T13:00:00+00:00,1783947600000,62625.15000000,62766.37000000,62164.00000000,62318.00000000,2175.34811000
2026-07-13T14:00:00+00:00,1783951200000,62318.01000000,62794.97000000,62101.00000000,62791.85000000,1780.86024000
2026-07-13T15:00:00+00:00,1783954800000,62791.85000000,62983.83000000,62559.58000000,62618.01000000,1226.00074000
2026-07-13T16:00:00+00:00,1783958400000,62618.00000000,62629.35000000,62212.00000000,62276.00000000,970.69108000
2026-07-13T17:00:00+00:00,1783962000000,62276.01000000,62370.00000000,61900.00000000,61904.99000000,1161.78052000
2026-07-13T18:00:00+00:00,1783965600000,61904.99000000,62100.00000000,61824.97000000,62020.00000000,662.51495000
2026-07-13T19:00:00+00:00,1783969200000,62020.00000000,62292.84000000,61990.00000000,62288.23000000,503.43262000
2026-07-13T20:00:00+00:00,1783972800000,62288.23000000,62324.74000000,62050.71000000,62210.99000000,294.43026000
2026-07-13T21:00:00+00:00,1783976400000,62211.00000000,62216.35000000,61897.45000000,62065.06000000,385.18322000
2026-07-13T22:00:00+00:00,1783980000000,62065.05000000,62224.00000000,61911.31000000,61924.00000000,386.45256000
2026-07-13T23:00:00+00:00,1783983600000,61924.00000000,62347.46000000,61882.88000000,62334.52000000,355.95615000
2026-07-14T00:00:00+00:00,1783987200000,62334.52000000,62666.66000000,62272.20000000,62549.54000000,827.98236000
2026-07-14T01:00:00+00:00,1783990800000,62549.55000000,62640.00000000,62460.03000000,62540.42000000,471.32047000
2026-07-14T02:00:00+00:00,1783994400000,62540.41000000,62645.00000000,62329.98000000,62544.00000000,510.10327000
2026-07-14T03:00:00+00:00,1783998000000,62544.00000000,62604.00000000,62314.00000000,62572.89000000,439.89615000
2026-07-14T04:00:00+00:00,1784001600000,62572.88000000,62768.95000000,62539.71000000,62745.23000000,314.71779000
2026-07-14T05:00:00+00:00,1784005200000,62745.24000000,62872.00000000,62697.69000000,62737.00000000,625.42470000
2026-07-14T06:00:00+00:00,1784008800000,62737.00000000,62772.48000000,62566.01000000,62624.05000000,742.03175000
2026-07-14T07:00:00+00:00,1784012400000,62624.06000000,62655.99000000,62516.93000000,62560.92000000,406.16223000
2026-07-14T08:00:00+00:00,1784016000000,62560.92000000,62807.94000000,62500.00000000,62713.85000000,377.86259000
2026-07-14T09:00:00+00:00,1784019600000,62713.85000000,62742.00000000,62534.29000000,62629.55000000,614.55321000
2026-07-14T10:00:00+00:00,1784023200000,62629.56000000,62908.80000000,62609.47000000,62800.00000000,437.22084000
2026-07-14T11:00:00+00:00,1784026800000,62800.01000000,62923.06000000,62713.60000000,62844.99000000,302.90008000
2026-07-14T12:00:00+00:00,1784030400000,62844.99000000,63989.54000000,62780.84000000,63960.00000000,3109.78866000
2026-07-14T13:00:00+00:00,1784034000000,63959.99000000,64181.99000000,63699.03000000,63840.01000000,1522.71413000
2026-07-14T14:00:00+00:00,1784037600000,63840.01000000,64346.49000000,63580.99000000,64305.02000000,1089.85313000
2026-07-14T15:00:00+00:00,1784041200000,64305.01000000,64966.43000000,64194.64000000,64743.99000000,3074.26518000
2026-07-14T16:00:00+00:00,1784044800000,64744.00000000,64896.86000000,64606.00000000,64730.00000000,1264.07966000
2026-07-14T17:00:00+00:00,1784048400000,64730.01000000,64730.01000000,64231.77000000,64621.43000000,1156.00933000
2026-07-14T18:00:00+00:00,1784052000000,64621.43000000,64648.88000000,64477.23000000,64571.98000000,502.24971000
2026-07-14T19:00:00+00:00,1784055600000,64571.99000000,64704.00000000,64487.38000000,64569.59000000,367.96179000
2026-07-14T20:00:00+00:00,1784059200000,64569.59000000,64599.00000000,64419.99000000,64572.02000000,281.25074000
2026-07-14T21:00:00+00:00,1784062800000,64572.02000000,64893.92000000,64526.00000000,64676.90000000,427.49727000
2026-07-14T22:00:00+00:00,1784066400000,64676.89000000,65100.00000000,64516.00000000,64860.89000000,1268.06322000
2026-07-14T23:00:00+00:00,1784070000000,64860.89000000,65048.00000000,64782.00000000,65043.98000000,418.50558000
2026-07-15T00:00:00+00:00,1784073600000,65043.99000000,65065.01000000,64765.12000000,64824.58000000,352.45343000
2026-07-15T01:00:00+00:00,1784077200000,64824.57000000,64853.08000000,64644.48000000,64674.35000000,610.20031000
2026-07-15T02:00:00+00:00,1784080800000,64674.35000000,64755.99000000,64488.00000000,64490.87000000,350.99185000
2026-07-15T03:00:00+00:00,1784084400000,64490.87000000,64840.00000000,64490.86000000,64792.01000000,379.79444000
2026-07-15T04:00:00+00:00,1784088000000,64792.00000000,64885.99000000,64714.00000000,64746.01000000,289.24746000
2026-07-15T05:00:00+00:00,1784091600000,64746.01000000,64964.96000000,64602.50000000,64944.06000000,686.50940000
2026-07-15T06:00:00+00:00,1784095200000,64944.06000000,65277.37000000,64814.00000000,64814.00000000,974.06143000
2026-07-15T07:00:00+00:00,1784098800000,64814.01000000,64876.00000000,64485.00000000,64549.34000000,1209.74716000
2026-07-15T08:00:00+00:00,1784102400000,64549.33000000,64797.02000000,64549.33000000,64768.01000000,958.47053000
2026-07-15T09:00:00+00:00,1784106000000,64768.00000000,64917.94000000,64653.18000000,64671.83000000,542.47841000
2026-07-15T10:00:00+00:00,1784109600000,64671.84000000,64855.56000000,64614.00000000,64663.00000000,316.30209000
2026-07-15T11:00:00+00:00,1784113200000,64663.00000000,64767.37000000,64616.11000000,64732.15000000,500.13863000
2026-07-15T12:00:00+00:00,1784116800000,64732.15000000,65249.90000000,64606.00000000,65164.00000000,1837.40143000
2026-07-15T13:00:00+00:00,1784120400000,65164.00000000,65577.00000000,64888.00000000,65117.99000000,1942.12357000
2026-07-15T14:00:00+00:00,1784124000000,65118.00000000,65517.05000000,65070.00000000,65399.81000000,1187.13269000
2026-07-15T15:00:00+00:00,1784127600000,65399.80000000,65600.00000000,65261.71000000,65427.61000000,1153.25811000
2026-07-15T16:00:00+00:00,1784131200000,65427.60000000,65470.00000000,64784.83000000,65120.79000000,1423.19665000
2026-07-15T17:00:00+00:00,1784134800000,65120.80000000,65194.72000000,64972.95000000,65056.10000000,1119.69712000
2026-07-15T18:00:00+00:00,1784138400000,65056.10000000,65143.57000000,64847.42000000,64860.00000000,1076.85531000
2026-07-15T19:00:00+00:00,1784142000000,64860.00000000,65000.00000000,64738.49000000,64977.34000000,377.96921000
2026-07-15T20:00:00+00:00,1784145600000,64977.34000000,65055.39000000,64899.00000000,64968.01000000,239.51973000
2026-07-15T21:00:00+00:00,1784149200000,64968.02000000,65018.74000000,64789.89000000,64834.31000000,289.23644000
2026-07-15T22:00:00+00:00,1784152800000,64834.31000000,64982.47000000,64772.00000000,64866.93000000,275.16571000
2026-07-15T23:00:00+00:00,1784156400000,64866.93000000,64938.00000000,64691.89000000,64756.28000000,309.94630000
2026-07-16T00:00:00+00:00,1784160000000,64756.28000000,64845.50000000,64500.00000000,64584.07000000,762.20624000
2026-07-16T01:00:00+00:00,1784163600000,64584.07000000,64830.00000000,64392.01000000,64730.01000000,462.87658000
2026-07-16T02:00:00+00:00,1784167200000,64730.00000000,64735.09000000,64574.02000000,64642.01000000,327.49099000
2026-07-16T03:00:00+00:00,1784170800000,64642.00000000,64745.55000000,64555.00000000,64619.95000000,221.04888000
2026-07-16T04:00:00+00:00,1784174400000,64619.96000000,64692.00000000,64544.04000000,64650.05000000,615.61718000
2026-07-16T05:00:00+00:00,1784178000000,64650.05000000,64997.52000000,64592.67000000,64917.99000000,618.60530000
2026-07-16T06:00:00+00:00,1784181600000,64917.99000000,64978.00000000,64630.01000000,64777.32000000,355.62558000
2026-07-16T07:00:00+00:00,1784185200000,64777.33000000,64777.33000000,64086.12000000,64238.00000000,1138.76345000
2026-07-16T08:00:00+00:00,1784188800000,64238.00000000,64380.00000000,63888.00000000,64126.85000000,3967.60650000
2026-07-16T09:00:00+00:00,1784192400000,64126.86000000,64186.83000000,64019.02000000,64090.00000000,3387.73889000
2026-07-16T10:00:00+00:00,1784196000000,64090.00000000,64269.42000000,64077.75000000,64221.34000000,351.18175000
2026-07-16T11:00:00+00:00,1784199600000,64221.34000000,64269.42000000,64101.00000000,64256.53000000,377.01841000
2026-07-16T12:00:00+00:00,1784203200000,64256.52000000,64256.52000000,63838.28000000,63966.01000000,728.30687000
2026-07-16T13:00:00+00:00,1784206800000,63966.01000000,64480.00000000,63961.14000000,64376.00000000,827.04997000
2026-07-16T14:00:00+00:00,1784210400000,64375.99000000,64863.07000000,64332.57000000,64543.51000000,993.97642000
2026-07-16T15:00:00+00:00,1784214000000,64543.51000000,64896.00000000,64320.00000000,64704.73000000,620.57363000
2026-07-16T16:00:00+00:00,1784217600000,64704.73000000,64712.00000000,64333.33000000,64484.00000000,523.57946000
2026-07-16T17:00:00+00:00,1784221200000,64484.01000000,64484.01000000,63984.09000000,64069.03000000,616.12218000
2026-07-16T18:00:00+00:00,1784224800000,64069.04000000,64330.00000000,64052.14000000,64246.01000000,275.58322000
2026-07-16T19:00:00+00:00,1784228400000,64246.01000000,64301.99000000,64152.00000000,64271.84000000,368.59969000
2026-07-16T20:00:00+00:00,1784232000000,64271.85000000,64276.00000000,64108.00000000,64114.27000000,169.71905000
2026-07-16T21:00:00+00:00,1784235600000,64114.25000000,64253.25000000,64101.18000000,64161.99000000,188.09780000
2026-07-16T22:00:00+00:00,1784239200000,64162.00000000,64240.12000000,63950.01000000,63968.00000000,351.60652000
2026-07-16T23:00:00+00:00,1784242800000,63968.01000000,64010.58000000,63748.74000000,63830.20000000,515.53223000
2026-07-17T00:00:00+00:00,1784246400000,63830.20000000,63912.00000000,63612.62000000,63886.00000000,435.36884000
2026-07-17T01:00:00+00:00,1784250000000,63886.00000000,64067.69000000,63476.00000000,63546.24000000,735.77497000
2026-07-17T02:00:00+00:00,1784253600000,63546.25000000,63657.99000000,63380.28000000,63482.00000000,818.39465000
2026-07-17T03:00:00+00:00,1784257200000,63482.00000000,63720.00000000,63482.00000000,63570.00000000,676.04775000
2026-07-17T04:00:00+00:00,1784260800000,63570.00000000,63576.00000000,63320.00000000,63486.01000000,490.83509000
2026-07-17T05:00:00+00:00,1784264400000,63486.01000000,63486.01000000,62804.30000000,62839.76000000,1190.44758000
2026-07-17T06:00:00+00:00,1784268000000,62839.77000000,62998.52000000,62710.00000000,62948.00000000,1200.24888000
2026-07-17T07:00:00+00:00,1784271600000,62948.00000000,62983.99000000,62800.00000000,62828.11000000,1288.47496000
2026-07-17T08:00:00+00:00,1784275200000,62828.11000000,62939.04000000,62666.00000000,62888.00000000,838.15570000
2026-07-17T09:00:00+00:00,1784278800000,62888.01000000,63069.06000000,62852.89000000,62989.46000000,603.45822000
2026-07-17T10:00:00+00:00,1784282400000,62989.47000000,63201.91000000,62989.47000000,63179.92000000,534.56662000
2026-07-17T11:00:00+00:00,1784286000000,63179.91000000,63361.70000000,63063.67000000,63298.01000000,617.19974000
2026-07-17T12:00:00+00:00,1784289600000,63298.00000000,63348.00000000,63069.09000000,63099.75000000,618.64826000
2026-07-17T13:00:00+00:00,1784293200000,63099.75000000,63180.00000000,62537.56000000,63153.99000000,1381.50027000
2026-07-17T14:00:00+00:00,1784296800000,63154.00000000,63518.00000000,63051.77000000,63174.00000000,1199.38162000
2026-07-17T15:00:00+00:00,1784300400000,63174.01000000,63452.00000000,62856.16000000,63452.00000000,702.84059000
2026-07-17T16:00:00+00:00,1784304000000,63452.00000000,63706.75000000,63312.01000000,63594.00000000,881.75053000
2026-07-17T17:00:00+00:00,1784307600000,63594.00000000,64228.27000000,63594.00000000,64049.86000000,1210.18889000
2026-07-17T18:00:00+00:00,1784311200000,64049.85000000,64387.99000000,63894.00000000,64259.73000000,761.86335000
2026-07-17T19:00:00+00:00,1784314800000,64259.73000000,64259.73000000,63981.20000000,64160.80000000,578.45246000
2026-07-17T20:00:00+00:00,1784318400000,64160.80000000,64192.57000000,63958.19000000,64120.00000000,456.18305000
2026-07-17T21:00:00+00:00,1784322000000,64120.01000000,64216.61000000,64064.00000000,64110.00000000,284.21145000
2026-07-17T22:00:00+00:00,1784325600000,64110.01000000,64147.00000000,63903.63000000,63986.00000000,255.88006000
2026-07-17T23:00:00+00:00,1784329200000,63986.01000000,64011.08000000,63884.35000000,63931.67000000,430.02036000
2026-07-18T00:00:00+00:00,1784332800000,63931.67000000,64012.39000000,63895.33000000,63910.04000000,217.92923000
2026-07-18T01:00:00+00:00,1784336400000,63910.05000000,64000.00000000,63886.65000000,63952.98000000,200.93158000
2026-07-18T02:00:00+00:00,1784340000000,63952.97000000,64032.60000000,63930.54000000,63967.61000000,372.49980000
2026-07-18T03:00:00+00:00,1784343600000,63967.61000000,64017.85000000,63928.15000000,64017.84000000,578.99589000
2026-07-18T04:00:00+00:00,1784347200000,64017.84000000,64017.85000000,63947.09000000,63967.99000000,311.74394000
2026-07-18T05:00:00+00:00,1784350800000,63968.00000000,63998.00000000,63926.39000000,63967.95000000,153.28461000
2026-07-18T06:00:00+00:00,1784354400000,63967.95000000,64005.99000000,63950.00000000,63979.67000000,193.68533000
2026-07-18T07:00:00+00:00,1784358000000,63979.67000000,64026.03000000,63974.94000000,64002.75000000,290.38620000
2026-07-18T08:00:00+00:00,1784361600000,64002.75000000,64019.64000000,63960.00000000,64006.01000000,293.43528000
2026-07-18T09:00:00+00:00,1784365200000,64006.01000000,64006.01000000,63887.73000000,63987.76000000,286.53507000
2026-07-18T10:00:00+00:00,1784368800000,63987.77000000,64026.39000000,63982.34000000,64016.43000000,264.09470000
2026-07-18T11:00:00+00:00,1784372400000,64016.43000000,64097.22000000,64010.99000000,64069.89000000,259.43503000
2026-07-18T12:00:00+00:00,1784376000000,64069.89000000,64274.47000000,64057.27000000,64218.00000000,554.94465000
2026-07-18T13:00:00+00:00,1784379600000,64218.01000000,64218.01000000,63963.00000000,64106.00000000,300.90627000
2026-07-18T14:00:00+00:00,1784383200000,64105.99000000,64195.01000000,64101.42000000,64126.00000000,182.82691000
2026-07-18T15:00:00+00:00,1784386800000,64126.00000000,64163.99000000,64037.45000000,64123.12000000,202.91031000
2026-07-18T16:00:00+00:00,1784390400000,64123.13000000,64314.00000000,64091.48000000,64303.47000000,325.76583000
2026-07-18T17:00:00+00:00,1784394000000,64303.48000000,64492.00000000,64280.22000000,64480.29000000,572.40254000
2026-07-18T18:00:00+00:00,1784397600000,64480.28000000,64669.50000000,64462.00000000,64512.41000000,531.00754000
2026-07-18T19:00:00+00:00,1784401200000,64512.41000000,64597.90000000,64482.00000000,64552.79000000,294.01495000
2026-07-18T20:00:00+00:00,1784404800000,64552.80000000,64739.64000000,64528.69000000,64693.01000000,554.55726000
2026-07-18T21:00:00+00:00,1784408400000,64693.02000000,64846.83000000,64614.36000000,64731.72000000,365.29033000
2026-07-18T22:00:00+00:00,1784412000000,64731.73000000,64865.00000000,64712.29000000,64805.05000000,503.12891000
2026-07-18T23:00:00+00:00,1784415600000,64805.04000000,64843.30000000,64709.28000000,64834.22000000,220.46796000
2026-07-19T00:00:00+00:00,1784419200000,64834.21000000,64906.40000000,64769.47000000,64792.08000000,443.04046000
2026-07-19T01:00:00+00:00,1784422800000,64792.08000000,64792.09000000,64765.99000000,64765.99000000,211.03912000
2026-07-19T02:00:00+00:00,1784426400000,64766.00000000,64967.25000000,64700.84000000,64826.01000000,574.09127000
2026-07-19T03:00:00+00:00,1784430000000,64826.01000000,64842.92000000,64620.44000000,64706.18000000,416.11384000
2026-07-19T04:00:00+00:00,1784433600000,64706.18000000,64795.43000000,64610.89000000,64720.17000000,249.31584000
2026-07-19T05:00:00+00:00,1784437200000,64720.17000000,64815.65000000,64676.00000000,64724.01000000,206.27533000
2026-07-19T06:00:00+00:00,1784440800000,64724.00000000,64759.33000000,64694.66000000,64711.69000000,244.79532000
2026-07-19T07:00:00+00:00,1784444400000,64711.69000000,64784.00000000,64675.00000000,64711.05000000,401.27453000
2026-07-19T08:00:00+00:00,1784448000000,64711.04000000,64743.00000000,64631.54000000,64707.49000000,602.66232000
2026-07-19T09:00:00+00:00,1784451600000,64707.48000000,64725.74000000,64500.00000000,64509.99000000,392.93472000
2026-07-19T10:00:00+00:00,1784455200000,64510.00000000,64700.00000000,64482.00000000,64595.00000000,334.64364000
2026-07-19T11:00:00+00:00,1784458800000,64595.00000000,64636.28000000,64445.00000000,64467.64000000,208.69371000
2026-07-19T12:00:00+00:00,1784462400000,64467.65000000,64467.65000000,64285.24000000,64441.15000000,549.28590000
2026-07-19T13:00:00+00:00,1784466000000,64441.16000000,64516.33000000,64307.72000000,64483.31000000,325.94592000
2026-07-19T14:00:00+00:00,1784469600000,64483.32000000,64663.04000000,64425.24000000,64593.07000000,328.97060000
2026-07-19T15:00:00+00:00,1784473200000,64593.07000000,64620.00000000,64500.00000000,64585.32000000,260.30458000
2026-07-19T16:00:00+00:00,1784476800000,64585.33000000,64644.00000000,64505.21000000,64538.72000000,321.63819000
2026-07-19T17:00:00+00:00,1784480400000,64538.72000000,64752.00000000,64406.30000000,64547.86000000,402.19584000
2026-07-19T18:00:00+00:00,1784484000000,64547.86000000,64554.00000000,64280.00000000,64419.99000000,321.71164000
2026-07-19T19:00:00+00:00,1784487600000,64420.00000000,64467.82000000,64352.00000000,64462.58000000,115.02705000
2026-07-19T20:00:00+00:00,1784491200000,64462.58000000,64560.00000000,64462.57000000,64535.99000000,100.52602000
2026-07-19T21:00:00+00:00,1784494800000,64536.00000000,64562.55000000,64350.00000000,64415.75000000,221.49991000
2026-07-19T22:00:00+00:00,1784498400000,64415.75000000,64900.00000000,64347.89000000,64674.67000000,828.28879000
2026-07-19T23:00:00+00:00,1784502000000,64674.66000000,64772.00000000,64572.00000000,64722.54000000,319.64020000
2026-07-20T00:00:00+00:00,1784505600000,64722.55000000,65107.99000000,64416.00000000,64553.84000000,736.05935000
2026-07-20T01:00:00+00:00,1784509200000,64553.85000000,65029.40000000,64506.00000000,64628.01000000,401.29098000
2026-07-20T02:00:00+00:00,1784512800000,64628.01000000,64964.00000000,64585.00000000,64827.20000000,378.92701000
2026-07-20T03:00:00+00:00,1784516400000,64827.19000000,64914.93000000,64644.01000000,64869.80000000,340.53514000
2026-07-20T04:00:00+00:00,1784520000000,64869.79000000,64869.99000000,64540.00000000,64540.01000000,333.38076000
2026-07-20T05:00:00+00:00,1784523600000,64540.00000000,64562.00000000,64082.70000000,64128.00000000,978.47191000
2026-07-20T06:00:00+00:00,1784527200000,64128.01000000,64220.00000000,63765.83000000,63917.98000000,852.13818000
2026-07-20T07:00:00+00:00,1784530800000,63917.99000000,64315.96000000,63896.00000000,64280.01000000,998.28115000
2026-07-20T08:00:00+00:00,1784534400000,64280.01000000,64356.00000000,63100.00000000,64049.99000000,3901.45477000
2026-07-20T09:00:00+00:00,1784538000000,64050.00000000,64276.00000000,64012.80000000,64199.50000000,508.64903000
2026-07-20T10:00:00+00:00,1784541600000,64199.51000000,64415.42000000,64162.00000000,64301.18000000,339.54836000
2026-07-20T11:00:00+00:00,1784545200000,64301.18000000,65068.00000000,64273.33000000,65002.01000000,1040.02207000
2026-07-20T12:00:00+00:00,1784548800000,65002.00000000,65002.83000000,64599.89000000,64640.00000000,1301.45682000
2026-07-20T13:00:00+00:00,1784552400000,64640.00000000,64763.67000000,64208.00000000,64344.01000000,1171.73283000
2026-07-20T14:00:00+00:00,1784556000000,64344.01000000,64575.37000000,64077.76000000,64416.01000000,811.23879000
2026-07-20T15:00:00+00:00,1784559600000,64416.01000000,65666.80000000,64398.15000000,65598.75000000,2563.16846000
2026-07-20T16:00:00+00:00,1784563200000,65598.75000000,65637.70000000,65336.00000000,65508.50000000,1056.62117000
2026-07-20T17:00:00+00:00,1784566800000,65508.50000000,65646.55000000,65342.52000000,65587.98000000,673.41436000
2026-07-20T18:00:00+00:00,1784570400000,65587.99000000,65799.00000000,65204.00000000,65240.01000000,708.20295000
2026-07-20T19:00:00+00:00,1784574000000,65240.01000000,65274.58000000,65041.05000000,65142.00000000,856.15121000
2026-07-20T20:00:00+00:00,1784577600000,65142.00000000,65438.00000000,65061.92000000,65367.58000000,339.09983000
2026-07-20T21:00:00+00:00,1784581200000,65367.57000000,65445.27000000,65272.32000000,65286.02000000,264.99229000
2026-07-20T22:00:00+00:00,1784584800000,65286.02000000,65286.02000000,65092.66000000,65141.99000000,333.37114000
2026-07-20T23:00:00+00:00,1784588400000,65142.00000000,65272.21000000,65128.17000000,65255.51000000,435.27846000
2026-07-21T00:00:00+00:00,1784592000000,65255.51000000,65585.00000000,65148.75000000,65568.01000000,685.78688000
2026-07-21T01:00:00+00:00,1784595600000,65568.00000000,65658.78000000,65232.65000000,65235.55000000,421.88460000
2026-07-21T02:00:00+00:00,1784599200000,65235.56000000,65500.00000000,65176.20000000,65414.01000000,382.21075000
2026-07-21T03:00:00+00:00,1784602800000,65414.01000000,65593.11000000,65411.74000000,65566.78000000,795.51369000
2026-07-21T04:00:00+00:00,1784606400000,65566.77000000,65742.58000000,65471.69000000,65522.01000000,600.76388000
2026-07-21T05:00:00+00:00,1784610000000,65522.00000000,65933.24000000,65485.55000000,65751.56000000,864.81950000
2026-07-21T06:00:00+00:00,1784613600000,65751.56000000,65991.05000000,65634.00000000,65913.00000000,733.43884000
2026-07-21T07:00:00+00:00,1784617200000,65913.00000000,66245.64000000,65866.00000000,66186.86000000,1338.71722000
2026-07-21T08:00:00+00:00,1784620800000,66186.86000000,66354.00000000,66129.19000000,66226.44000000,1032.71252000
2026-07-21T09:00:00+00:00,1784624400000,66226.43000000,66350.00000000,66144.00000000,66291.99000000,472.96398000
2026-07-21T10:00:00+00:00,1784628000000,66292.00000000,66420.65000000,66176.55000000,66180.00000000,1179.04438000
2026-07-21T11:00:00+00:00,1784631600000,66180.00000000,66350.00000000,66147.82000000,66345.59000000,752.24871000
2026-07-21T12:00:00+00:00,1784635200000,66345.59000000,66640.00000000,66255.73000000,66558.82000000,1002.49408000
2026-07-21T13:00:00+00:00,1784638800000,66558.81000000,66810.97000000,66315.62000000,66786.00000000,1358.43796000
2026-07-21T14:00:00+00:00,1784642400000,66786.00000000,66956.15000000,66648.27000000,66842.30000000,1722.33044000
2026-07-21T15:00:00+00:00,1784646000000,66842.29000000,66842.30000000,66517.52000000,66676.54000000,948.73464000
2026-07-21T16:00:00+00:00,1784649600000,66676.53000000,66764.00000000,66462.32000000,66542.01000000,672.73654000
2026-07-21T17:00:00+00:00,1784653200000,66542.01000000,66567.59000000,66052.63000000,66207.95000000,1024.80980000
2026-07-21T18:00:00+00:00,1784656800000,66207.96000000,66358.00000000,66098.71000000,66319.95000000,619.31647000
2026-07-21T19:00:00+00:00,1784660400000,66319.96000000,66502.80000000,66264.12000000,66444.76000000,623.55174000
2026-07-21T20:00:00+00:00,1784664000000,66444.76000000,66496.00000000,66359.30000000,66406.57000000,288.41886000
2026-07-21T21:00:00+00:00,1784667600000,66406.58000000,66408.26000000,66290.00000000,66385.00000000,330.71956000
2026-07-21T22:00:00+00:00,1784671200000,66385.00000000,66388.35000000,66204.00000000,66304.02000000,432.07240000
2026-07-21T23:00:00+00:00,1784674800000,66304.02000000,66576.00000000,66228.55000000,66556.16000000,334.55343000
2026-07-22T00:00:00+00:00,1784678400000,66556.15000000,66739.89000000,66525.54000000,66620.97000000,961.25987000
2026-07-22T01:00:00+00:00,1784682000000,66620.97000000,66661.79000000,66282.65000000,66433.30000000,801.84590000
2026-07-22T02:00:00+00:00,1784685600000,66433.29000000,66532.26000000,66298.00000000,66314.12000000,584.20390000
2026-07-22T03:00:00+00:00,1784689200000,66314.12000000,66371.27000000,66176.00000000,66210.00000000,535.35393000
2026-07-22T04:00:00+00:00,1784692800000,66209.99000000,66424.00000000,66198.00000000,66381.05000000,1016.50384000
2026-07-22T05:00:00+00:00,1784696400000,66381.05000000,66381.05000000,65944.51000000,65974.90000000,732.84767000
2026-07-22T06:00:00+00:00,1784700000000,65974.90000000,66026.93000000,65830.94000000,65934.33000000,677.13061000
2026-07-22T07:00:00+00:00,1784703600000,65934.34000000,65968.90000000,65701.00000000,65843.48000000,1698.20928000
2026-07-22T08:00:00+00:00,1784707200000,65843.48000000,66164.57000000,65843.47000000,65987.96000000,1762.03259000
2026-07-22T09:00:00+00:00,1784710800000,65987.97000000,66082.50000000,65850.00000000,65928.00000000,1983.57551000
2026-07-22T10:00:00+00:00,1784714400000,65928.01000000,66116.36000000,65898.00000000,66046.02000000,636.27622000
2026-07-22T11:00:00+00:00,1784718000000,66046.01000000,66092.59000000,65909.16000000,66013.36000000,789.42664000
2026-07-22T12:00:00+00:00,1784721600000,66013.36000000,66013.37000000,65553.67000000,65636.01000000,572.31956000
2026-07-22T13:00:00+00:00,1784725200000,65636.01000000,65982.28000000,65559.66000000,65951.39000000,762.44551000
2026-07-22T14:00:00+00:00,1784728800000,65951.38000000,66204.98000000,65588.00000000,65793.98000000,977.66799000
2026-07-22T15:00:00+00:00,1784732400000,65793.98000000,66125.00000000,65793.98000000,66047.39000000,689.66439000
2026-07-22T16:00:00+00:00,1784736000000,66047.38000000,66384.00000000,65911.60000000,66229.01000000,531.34681000
2026-07-22T17:00:00+00:00,1784739600000,66229.01000000,66275.29000000,65944.00000000,66024.03000000,332.68865000
2026-07-22T18:00:00+00:00,1784743200000,66024.02000000,66075.91000000,65726.08000000,65895.46000000,372.67709000
